Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
352,2,4,1333,0,HIT_WALL,false,0,5,0,11,1,,,12,9,-31
353,2,4,1333,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-31
354,2,4,1336,3,ACCELERATING,false,0,3,0,11,1,,,12,9,-31
355,2,4,1342,3,HIT_MUD,false,0,4,0,11,1,,,12,9,-34
356,2,4,1345,3,ACCELERATING,false,0,4,0,11,1,,,12,9,-34
357,2,4,1348,3,ACCELERATING,false,0,4,0,11,1,,,12,9,-34
358,2,4,1351,0,HIT_MUD,false,0,5,0,11,1,,,12,9,-37
359,2,4,1351,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-37
360,2,4,1354,3,ACCELERATING,false,0,3,0,11,1,,,12,9,-37
361,2,4,1360,0,HIT_MUD,false,0,5,0,11,1,,,12,9,-43
362,2,4,1360,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-43
363,2,4,1363,0,HIT_MUD,false,0,5,0,11,1,,,12,9,-49
364,2,4,1363,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-49
365,2,4,1366,0,HIT_WALL,false,0,5,0,11,1,,,12,9,-54
366,2,4,1366,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-54
367,2,4,1369,3,ACCELERATING,false,0,3,0,11,1,,,12,9,-54
368,2,4,1375,0,HIT_MUD,false,0,5,0,11,1,,,12,9,-60
369,2,4,1375,0,FIXED_CAR,false,0,3,0,11,1,,,12,9,-60
370,2,4,1378,3,ACCELERATING,false,0,3,0,11,1,,,12,9,-60
371,2,4,1384,6,ACCELERATING,false,0,3,0,11,1,,,12,9,-60
372,2,4,1390,6,ACCELERATING,false,0,3,0,11,1,,,12,9,-60
373,2,4,1396,6,ACCELERATING,false,0,3,0,11,1,,,12,9,-60
374,2,4,1402,3,HIT_MUD,false,0,4,0,11,0,,,12,9,-63
375,2,4,1405,3,ACCELERATING,false,0,4,0,11,0,,,12,9,-63
376,2,4,1408,3,ACCELERATING,false,0,4,0,11,0,,,12,9,-63
377,2,4,1411,3,ACCELERATING,false,0,4,0,11,0,,,12,9,-63
378,2,4,1414,0,HIT_MUD,false,0,5,0,11,0,,,12,9,-66
379,2,4,1414,0,FIXED_CAR,false,0,3,0,11,0,,,12,9,-66
380,2,4,1417,3,ACCELERATING,false,0,3,0,11,0,,,12,9,-66
381,2,4,1423,6,ACCELERATING,false,0,3,0,11,0,,,13,9,-62
382,2,4,1429,0,HIT_MUD,false,0,5,0,11,0,,,13,9,-68
383,2,4,1429,0,FIXED_CAR,false,0,3,0,11,0,,,13,9,-68
384,2,4,1432,3,HIT_MUD,false,0,4,0,11,0,,,13,9,-71
385,2,4,1435,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-71
386,2,4,1438,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-71
387,2,4,1441,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-71
388,2,4,1444,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-71
389,2,4,1447,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-71
390,2,4,1450,0,HIT_MUD,false,0,5,0,11,0,,,13,9,-74
391,2,4,1450,0,FIXED_CAR,false,0,3,0,11,0,,,13,9,-74
392,2,4,1453,0,HIT_MUD,false,0,5,0,11,0,,,13,9,-80
393,2,4,1453,0,FIXED_CAR,false,0,3,0,11,0,,,13,9,-80
394,2,4,1456,3,ACCELERATING,false,0,3,0,11,0,,,13,9,-80
395,2,4,1462,3,HIT_MUD,false,0,4,0,11,0,,,13,9,-83
396,2,4,1465,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-83
397,2,4,1468,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-83
398,2,4,1471,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-83
399,2,4,1474,3,ACCELERATING,false,0,4,0,11,0,,,13,9,-83
400,2,4,1477,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
401,2,4,1480,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
402,2,4,1483,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
403,2,4,1486,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
404,2,4,1489,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
405,2,4,1492,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
406,2,4,1495,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
407,2,4,1498,3,ACCELERATING,false,0,4,0,11,0,,,13,10,-79
